Time,A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Accelerator Pedal Angle (%),Boost Error* (bar),Coolant Temperature (C),Engine Speed (rpm),Exhaust VVT Advance Angle Left (degrees),Exhaust VVT Advance Angle Right (degrees),Feedback Knock Correction (1-byte)** (degrees),Final Fueling Base (2-byte)* (estimated AFR),Fine Learning Knock Correction (degrees),Fuel Injector #1 Pulse Width (ms),Gear (Calculated)* (position),IAM (multiplier),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Intake VVT Advance Angle Left (degrees),Intake VVT Advance Angle Right (degrees),Knock Sum* (count),Manifold Absolute Pressure (bar),Manifold Relative Pressure (bar),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Vehicle Speed (km/h)
3812,0.00,-5.47,12.40,48.63,0.074,84,2839,27,24,0.00,12.38,0.00,9.47,2,1.0000,10.50,22.41,13,41,40,16,1.310,0.300,76.72,8.63,30.59,38
3840,0.00,-5.47,12.40,48.63,0.074,84,2830,27,25,0.00,12.55,0.00,9.47,2,1.0000,10.00,22.33,13,41,41,16,1.320,0.320,77.14,8.63,29.80,38
3868,0.00,-5.47,12.40,48.63,0.032,84,2823,27,25,0.00,12.55,0.00,9.73,2,1.0000,10.00,22.89,13,40,40,16,1.340,0.330,77.77,8.63,29.80,39
3895,0.00,-5.47,12.40,48.63,0.032,84,2780,28,25,0.00,12.55,0.00,9.98,2,1.0000,9.00,23.13,13,40,40,16,1.350,0.340,79.67,8.63,29.41,39
3922,0.00,-5.47,12.40,48.63,-0.005,84,2789,28,26,0.00,12.25,0.00,10.24,2,1.0000,8.50,23.80,13,40,40,16,1.370,0.360,80.93,8.24,29.41,39
3952,0.00,-5.47,12.52,48.63,-0.005,84,2767,28,26,0.00,12.25,0.00,10.24,2,1.0000,8.00,23.61,13,40,40,16,1.380,0.370,80.72,8.24,29.41,39
3978,0.00,-5.47,12.52,48.63,-0.042,84,2767,29,26,0.00,12.44,0.00,10.75,2,1.0000,7.50,24.79,13,40,39,16,1.390,0.390,82.62,7.84,29.41,39
4006,0.00,-5.47,12.52,48.63,-0.042,84,2760,29,27,0.00,12.44,0.00,10.75,2,1.0000,7.50,24.73,13,40,40,16,1.400,0.390,82.62,7.84,29.41,39
4037,0.00,-5.47,12.52,48.24,-0.062,84,2778,30,27,0.00,12.29,0.00,11.01,2,1.0000,7.00,25.49,13,40,39,16,1.410,0.400,83.04,7.84,29.41,40
4064,0.00,-5.47,12.52,48.24,-0.062,84,2780,30,27,0.00,12.29,0.00,11.01,2,1.0000,6.50,25.50,13,39,39,16,1.420,0.410,84.75,7.84,29.41,40
4092,0.00,-5.47,12.40,48.24,-0.062,84,2772,30,28,0.00,12.29,0.00,11.26,2,1.0000,6.50,26.02,13,39,39,16,1.420,0.420,82.83,7.84,29.41,40
4116,0.00,-5.47,12.40,48.24,-0.080,84,2774,30,28,0.00,12.21,0.00,11.26,2,1.0000,6.50,26.04,13,39,38,16,1.430,0.420,85.00,7.45,29.41,40
4144,0.00,-5.47,12.40,48.24,-0.080,84,2785,31,28,0.00,12.21,0.00,11.26,2,1.0000,6.00,26.14,13,38,38,16,1.430,0.420,84.75,7.45,29.41,41
4172,0.00,-5.47,12.40,47.84,-0.096,84,2771,30,28,0.00,12.16,0.00,11.52,2,1.0000,6.00,26.60,13,37,37,16,1.430,0.430,83.88,7.06,29.41,41
4199,0.00,-5.47,12.29,47.84,-0.096,84,2777,30,29,0.00,12.16,0.00,11.52,2,1.0000,6.00,26.66,13,37,36,16,1.440,0.430,85.93,7.06,29.41,41
4227,0.00,-5.47,12.29,47.84,-0.095,84,2784,30,29,0.00,12.14,0.00,11.52,2,1.0000,6.00,26.73,13,36,36,16,1.430,0.430,84.09,7.06,29.41,41
4263,0.00,-5.47,12.17,47.84,-0.095,84,2795,30,29,0.00,12.14,0.00,11.52,2,1.0000,11.00,26.83,13,36,36,16,1.440,0.430,83.46,7.06,29.41,41
4295,0.00,-5.47,12.06,48.24,-0.091,84,2811,30,29,0.00,12.12,0.00,11.26,2,1.0000,11.00,26.39,13,35,35,16,1.430,0.430,83.88,6.67,29.41,42
4322,0.00,-5.47,11.94,48.24,-0.091,84,2822,30,29,0.00,12.12,0.00,11.26,2,1.0000,10.00,26.49,13,35,35,16,1.430,0.420,83.04,6.67,29.41,42
4350,0.00,-5.47,11.94,48.24,-0.091,84,2812,30,29,0.00,12.17,0.00,11.26,2,1.0000,9.50,26.39,13,34,34,16,1.420,0.420,83.25,6.67,29.41,42
4376,0.00,-5.47,11.94,48.24,-0.075,84,2822,30,29,0.00,12.17,0.00,11.26,2,1.0000,9.00,26.49,13,33,34,16,1.420,0.420,81.77,6.67,29.41,42
4404,0.00,-5.47,11.94,48.63,-0.075,84,2824,30,29,0.00,12.17,0.00,11.01,2,1.0000,12.00,25.90,13,33,34,16,1.420,0.420,83.04,6.67,29.41,43
4435,0.00,-5.47,11.94,48.63,-0.075,84,2818,30,29,0.00,12.22,0.00,11.01,2,1.0000,15.50,25.85,13,33,33,16,1.430,0.420,82.62,6.67,29.80,43
4482,0.00,-5.47,11.83,48.63,-0.075,84,2866,30,29,0.00,12.22,0.00,11.26,2,1.0000,16.00,26.90,13,33,33,16,1.430,0.420,84.09,6.67,29.80,43
4549,0.00,-5.47,11.83,49.41,-0.055,84,2905,30,29,0.00,12.21,0.00,11.01,2,1.0000,19.00,26.65,13,33,32,16,1.430,0.420,84.54,6.67,30.59,43
4586,0.00,-5.47,11.83,49.80,-0.031,84,2950,29,29,0.00,12.21,0.00,11.01,2,1.0000,21.00,27.06,13,33,33,16,1.430,0.420,85.93,6.67,32.16,44
4623,0.00,-5.47,11.94,49.80,-0.030,84,2969,29,29,0.00,12.18,0.00,11.01,2,1.0000,21.00,27.23,13,33,33,16,1.440,0.430,88.36,6.67,32.55,44
4650,0.00,-5.47,11.94,49.80,-0.030,84,3001,28,28,0.00,12.18,0.00,11.01,3,1.0000,21.00,27.53,13,34,33,16,1.440,0.430,89.08,6.67,32.55,45
4681,0.00,-5.47,11.94,49.80,-0.035,84,2985,28,28,0.00,12.10,0.00,11.26,3,1.0000,20.50,28.02,13,34,34,16,1.440,0.440,89.81,6.27,32.55,45
4713,0.00,-5.47,11.94,49.80,-0.035,84,3010,27,27,0.00,12.10,0.00,11.26,3,1.0000,20.50,28.25,13,34,34,16,1.450,0.440,89.57,6.27,32.55,45
4740,0.00,-5.47,11.94,49.80,-0.042,84,2993,27,27,0.00,12.06,0.00,11.26,3,1.0000,20.50,28.10,13,34,34,16,1.450,0.440,89.81,6.27,32.55,46
4768,0.00,-5.47,11.94,49.41,-0.042,84,3019,27,27,0.00,12.06,0.00,11.26,3,1.0000,20.50,28.34,13,34,34,16,1.450,0.440,90.30,6.27,32.55,46
4796,0.00,-5.47,11.94,49.41,-0.042,84,3011,27,27,0.00,12.06,0.00,11.52,3,1.0000,20.00,28.91,13,34,34,16,1.450,0.440,91.27,6.27,32.55,46
4822,0.00,-5.47,11.94,49.02,-0.047,84,3040,27,26,0.00,11.98,0.00,11.52,3,1.0000,20.50,29.18,13,34,33,16,1.450,0.440,88.60,5.88,32.55,46
4848,0.00,-5.47,11.83,49.02,-0.047,84,3044,27,27,0.00,11.98,0.00,11.26,3,1.0000,20.50,28.57,13,33,34,16,1.450,0.440,89.57,5.88,32.55,46
4886,0.00,-5.47,11.83,49.02,-0.045,84,3033,27,26,0.00,12.05,0.00,11.26,3,1.0000,20.50,28.47,13,33,34,16,1.450,0.440,91.27,5.88,32.55,47
4935,0.00,-5.47,11.83,49.02,-0.045,84,3033,26,26,0.00,12.05,0.00,11.26,3,1.0000,20.50,28.47,13,33,33,16,1.450,0.440,90.30,5.88,32.55,47
4963,0.00,-5.47,11.83,48.63,-0.045,84,3054,26,26,0.00,12.03,0.00,11.52,3,1.0000,20.50,29.32,13,33,33,16,1.450,0.440,91.99,5.88,32.55,48
4995,0.00,-5.47,11.83,48.63,-0.052,84,3041,26,26,0.00,11.98,0.00,11.52,3,1.0000,20.50,29.20,13,33,33,16,1.450,0.440,91.51,5.49,32.55,48
5022,0.00,-5.47,11.83,48.63,-0.052,84,3073,26,26,0.00,11.98,0.00,11.52,3,1.0000,20.50,29.50,13,33,32,16,1.450,0.450,89.81,5.49,32.55,48
5052,0.00,-5.47,11.83,48.63,-0.052,84,3060,26,26,0.00,11.98,0.00,11.26,3,1.0000,20.50,28.72,13,33,32,16,1.450,0.440,91.51,5.49,32.55,49
5080,0.00,-5.47,11.71,48.63,-0.049,84,3058,26,26,0.00,12.03,0.00,11.26,3,1.0000,20.50,28.70,13,33,33,16,1.450,0.440,90.78,5.49,32.55,49
5121,0.00,-5.47,11.71,49.02,-0.049,84,3060,26,25,0.00,12.03,0.00,11.26,3,1.0000,20.50,28.72,13,32,33,16,1.450,0.440,91.02,5.49,32.16,49
5169,0.00,-5.47,11.71,49.02,-0.038,84,3063,26,25,0.00,12.04,0.00,11.26,3,1.0000,20.50,28.75,13,32,32,16,1.440,0.440,91.27,5.49,32.55,50
5215,0.00,-5.47,11.71,48.63,-0.039,84,3097,26,25,0.00,12.04,0.00,11.26,3,1.0000,21.00,29.07,13,32,32,16,1.450,0.440,90.54,5.49,32.55,50
5266,0.00,-5.47,11.71,48.63,-0.039,84,3104,26,25,0.00,12.04,0.00,11.26,3,1.0000,21.00,29.14,13,32,33,16,1.450,0.440,91.02,5.49,32.94,50
5311,0.00,-5.47,11.71,49.02,-0.041,84,3106,25,25,0.00,12.07,0.00,11.26,3,1.0000,21.50,29.15,13,32,32,16,1.440,0.440,90.54,5.10,32.94,51
5350,0.00,-5.47,11.83,49.02,-0.035,84,3119,25,25,0.00,12.09,0.00,11.26,3,1.0000,21.50,29.28,13,33,32,16,1.450,0.440,92.48,5.10,33.33,51
5399,0.00,-5.47,11.83,49.02,-0.030,84,3124,25,25,0.00,12.02,0.00,11.26,3,1.0000,21.00,29.32,12,33,32,16,1.450,0.440,92.48,5.10,33.33,52
5446,0.00,-5.47,11.83,49.02,-0.030,84,3127,25,25,0.00,12.02,0.00,11.26,3,1.0000,21.00,29.35,12,33,33,16,1.450,0.440,91.75,5.10,33.33,52
5482,0.00,-5.47,11.83,49.02,-0.031,84,3138,25,25,0.00,12.04,0.00,11.26,3,1.0000,21.50,29.46,12,33,33,16,1.450,0.440,92.48,5.10,33.73,53
5518,0.00,-5.47,11.83,49.02,-0.034,84,3144,25,25,0.00,12.04,0.00,11.26,3,1.0000,21.50,29.52,12,33,33,16,1.450,0.440,92.23,4.71,33.73,53
5565,0.00,-5.47,11.83,49.02,-0.034,84,3150,25,25,0.00,12.04,0.00,11.26,3,1.0000,21.00,29.57,12,33,33,16,1.450,0.440,94.41,4.71,33.73,53
5596,0.00,-5.47,11.94,49.02,-0.033,84,3135,25,24,0.00,11.93,0.00,11.52,3,1.0000,20.50,30.09,12,33,32,16,1.450,0.450,94.41,4.71,33.73,53
5623,0.00,-5.47,11.83,49.02,-0.033,84,3155,25,24,0.00,11.93,0.00,11.52,3,1.0000,21.00,30.29,12,33,33,16,1.450,0.450,94.17,4.71,33.73,54
5653,0.00,-5.47,11.83,49.02,-0.035,84,3148,25,24,0.00,11.92,0.00,11.52,3,1.0000,21.00,30.22,12,33,33,16,1.450,0.450,93.69,4.71,33.73,54
5694,0.00,-5.47,11.83,49.02,-0.035,84,3172,25,24,0.00,11.92,0.00,11.52,3,1.0000,21.00,30.45,12,33,32,16,1.450,0.450,94.90,4.71,33.73,54
5743,0.00,-5.47,11.83,49.02,-0.032,84,3179,25,24,0.00,11.91,0.00,11.52,3,1.0000,21.00,30.52,12,33,32,16,1.460,0.450,94.66,4.31,34.12,54
5788,0.00,-5.47,11.71,49.02,-0.032,84,3187,25,25,0.00,11.88,0.00,11.52,3,1.0000,21.50,30.60,12,33,32,16,1.460,0.450,93.93,4.31,34.12,55
5817,0.00,-5.47,11.71,49.02,-0.032,84,3198,25,25,0.00,11.88,0.00,11.52,3,1.0000,21.50,30.70,12,33,32,16,1.460,0.450,94.90,4.31,34.12,55
5850,0.00,-5.47,11.71,49.02,-0.033,84,3206,25,25,0.00,11.93,0.00,11.52,3,1.0000,21.50,30.78,12,33,32,16,1.460,0.450,95.38,4.31,34.12,56
5877,0.00,-5.47,11.71,49.02,-0.033,84,3191,25,24,0.00,11.93,0.00,11.52,3,1.0000,21.00,30.64,12,32,32,16,1.460,0.450,95.89,4.31,34.12,56
5906,0.00,-5.47,11.71,49.02,-0.031,84,3217,25,24,0.00,11.89,0.00,11.52,3,1.0000,21.50,30.89,12,32,32,16,1.460,0.450,94.17,4.31,34.12,56
5934,0.00,-5.47,11.71,49.02,-0.031,84,3194,25,24,0.00,11.89,0.00,11.52,3,1.0000,21.50,30.66,12,32,32,16,1.460,0.450,96.61,4.31,34.51,56
5961,0.00,-5.47,11.71,49.02,-0.027,84,3222,25,24,0.00,11.91,0.00,11.52,3,1.0000,21.50,30.93,12,32,32,16,1.460,0.450,95.38,3.92,34.51,57
5995,0.00,-5.47,11.71,48.63,-0.027,84,3209,25,24,0.00,11.91,0.00,11.52,3,1.0000,21.50,30.81,12,32,32,16,1.460,0.450,96.63,3.92,34.51,57
6023,0.00,-5.47,11.83,48.63,-0.040,84,3215,24,24,0.00,11.88,0.00,11.52,3,1.0000,21.50,30.86,12,32,32,16,1.460,0.450,95.63,3.92,34.12,57
6056,0.00,-5.47,11.83,47.84,-0.040,84,3236,24,24,0.00,11.88,0.00,11.52,3,1.0000,21.00,31.07,12,32,32,16,1.450,0.450,97.39,3.92,33.73,57
6085,0.00,-5.47,11.83,47.45,-0.063,84,3227,24,24,0.00,11.87,0.00,11.52,3,1.0000,21.50,30.98,12,32,32,16,1.450,0.440,95.38,3.53,32.55,58
6116,0.00,-5.47,11.83,47.06,-0.063,84,3250,24,24,0.00,11.87,0.00,11.26,3,1.0000,21.50,30.50,12,32,32,16,1.440,0.430,93.45,3.53,32.16,58
6144,0.00,-5.47,11.71,47.06,-0.046,84,3232,24,24,0.00,12.05,0.00,11.26,3,1.0000,22.00,30.34,12,32,32,16,1.430,0.420,92.48,3.53,32.16,58
6173,0.00,-5.47,11.71,47.45,-0.046,84,3235,24,24,0.00,12.05,0.00,11.01,3,1.0000,22.00,29.67,12,32,32,16,1.430,0.420,94.17,3.53,32.16,58
6199,0.00,-5.47,11.71,47.45,-0.046,84,3230,24,24,0.00,12.05,0.00,11.01,3,1.0000,22.00,29.63,12,32,32,16,1.430,0.420,94.66,3.53,31.76,59
6226,0.00,-5.47,11.71,47.45,-0.037,84,3252,24,24,0.00,12.08,0.00,11.01,3,1.0000,22.00,29.84,12,33,33,16,1.420,0.420,93.45,3.53,32.16,59
6256,0.00,-5.47,11.71,47.84,-0.037,84,3237,23,23,0.00,12.08,0.00,11.01,3,1.0000,22.50,29.69,12,33,33,16,1.420,0.420,93.69,3.53,32.16,59
6284,0.00,-5.47,11.71,47.84,-0.026,84,3246,23,23,0.00,12.11,0.00,11.01,3,1.0000,22.50,29.77,12,34,34,16,1.420,0.420,94.41,3.53,32.55,59
6312,0.00,-5.47,11.83,47.84,-0.026,84,3272,23,23,0.00,12.11,0.00,11.01,3,1.0000,22.50,30.01,12,34,34,16,1.420,0.420,95.38,3.53,32.55,60
6337,0.00,-5.47,11.83,47.84,-0.033,84,3278,23,23,0.00,12.06,0.00,11.01,3,1.0000,22.00,30.07,12,34,34,16,1.420,0.420,96.11,3.53,32.55,60
6371,0.00,-5.47,11.83,47.84,-0.033,84,3260,22,22,0.00,12.06,0.00,11.01,3,1.0000,22.00,29.91,12,34,35,16,1.420,0.410,95.14,3.53,32.55,60
6408,0.00,-5.47,11.94,47.84,-0.033,84,3265,22,22,0.00,12.02,0.00,11.26,3,1.0000,22.00,30.65,12,34,35,16,1.420,0.420,97.65,3.53,32.55,60
6447,0.00,-5.47,11.94,47.84,-0.032,84,3288,22,22,0.00,12.02,0.00,11.26,3,1.0000,22.00,30.87,12,35,35,16,1.430,0.420,95.14,3.14,32.55,61
6476,0.00,-5.47,11.94,47.84,-0.032,84,3292,22,22,0.00,12.00,0.00,11.26,3,1.0000,22.00,30.71,12,35,35,16,1.430,0.420,96.13,3.14,32.55,61
6507,0.00,-5.47,11.83,47.84,-0.032,84,3282,22,22,0.00,12.00,0.00,11.26,3,1.0000,22.00,30.81,12,35,35,16,1.430,0.420,97.13,3.14,32.55,61
6547,0.00,-5.47,11.83,47.84,-0.038,84,3310,22,22,0.00,11.98,0.00,11.26,3,1.0000,22.00,31.07,12,34,34,16,1.430,0.420,97.65,3.14,32.55,61
6593,0.00,-5.47,11.83,47.84,-0.038,84,3307,22,22,0.00,11.98,0.00,11.26,3,1.0000,22.00,31.04,12,34,34,16,1.420,0.420,96.39,3.14,32.55,62
6642,0.00,-5.47,11.83,47.84,-0.042,84,3302,22,22,0.00,11.96,0.00,11.26,3,1.0000,22.00,30.99,12,34,34,16,1.430,0.420,96.87,2.75,32.55,62
6686,0.00,-5.47,11.71,47.84,-0.041,84,3311,22,22,0.00,11.99,0.00,11.26,3,1.0000,22.00,31.08,12,34,33,16,1.430,0.420,96.63,2.75,32.55,62
6716,0.00,-5.47,11.71,47.84,-0.041,84,3335,22,22,0.00,11.99,0.00,11.26,3,1.0000,22.00,31.31,12,34,33,16,1.420,0.420,97.65,2.75,32.55,63
6745,0.00,-5.47,11.83,47.84,-0.041,84,3320,22,21,0.00,11.97,0.00,11.26,3,1.0000,22.00,31.16,12,34,34,16,1.420,0.420,97.91,2.75,32.55,63
6773,0.00,-5.47,11.83,47.84,-0.041,85,3350,22,22,0.00,11.97,0.00,11.26,3,1.0000,22.00,31.44,12,34,34,16,1.420,0.420,96.87,2.75,32.55,63
6799,0.00,-5.47,11.83,47.84,-0.038,85,3332,22,22,0.00,11.98,0.00,11.26,3,1.0000,22.00,31.27,12,34,34,16,1.420,0.410,98.17,2.35,32.55,64
6827,0.00,-5.47,11.71,47.84,-0.038,85,3357,22,21,0.00,11.98,0.00,11.26,3,1.0000,22.50,31.51,12,34,34,16,1.420,0.410,96.37,2.35,32.55,64
6856,0.00,-5.47,11.71,47.84,-0.033,85,3343,22,21,0.00,12.01,0.00,11.01,3,1.0000,22.50,30.66,12,34,34,16,1.420,0.410,96.11,2.35,32.55,64
6886,0.00,-5.47,11.71,47.84,-0.033,85,3350,22,21,0.00,12.01,0.00,11.01,3,1.0000,22.50,30.74,12,34,34,16,1.420,0.410,97.13,2.35,32.55,64
6931,0.00,-5.47,11.83,47.84,-0.036,85,3377,22,21,0.00,12.05,0.00,11.01,3,1.0000,22.50,30.98,12,34,34,16,1.420,0.410,96.87,2.35,32.55,64
6980,0.00,-5.47,11.83,47.84,-0.036,85,3364,21,21,0.00,12.05,0.00,11.01,3,1.0000,22.50,30.86,12,34,34,16,1.420,0.410,97.65,2.35,32.55,65
7008,0.00,-5.47,11.83,47.84,-0.034,85,3382,21,21,0.00,12.02,0.00,11.01,3,1.0000,22.50,31.02,12,34,35,16,1.420,0.410,98.17,2.35,32.94,65
7035,0.00,-5.47,11.83,47.84,-0.034,85,3406,21,21,0.00,12.02,0.00,11.26,3,1.0000,22.50,31.98,12,34,34,16,1.410,0.410,100.00,2.35,32.94,65
7063,0.00,-5.47,11.83,47.84,-0.037,85,3384,21,21,0.00,11.96,0.00,11.26,3,1.0000,22.50,31.76,12,34,34,16,1.420,0.410,99.22,1.96,32.94,66
7093,0.00,-5.47,11.83,47.84,-0.037,85,3414,21,21,0.00,11.96,0.00,11.26,3,1.0000,22.50,32.05,12,34,35,16,1.420,0.410,98.17,1.96,32.94,66
7143,0.00,-5.47,11.83,47.84,-0.040,85,3400,21,21,0.00,11.98,0.00,11.26,3,1.0000,22.50,31.92,12,34,35,16,1.420,0.410,99.48,1.96,32.94,66
7172,0.00,-5.47,11.83,47.84,-0.038,85,3408,21,20,0.00,11.90,0.00,11.26,3,1.0000,22.50,31.99,12,35,34,16,1.420,0.410,101.30,1.96,32.94,66
7211,0.00,-5.47,11.83,47.84,-0.038,85,3434,21,21,0.00,11.90,0.00,11.26,3,1.0000,22.50,32.24,12,34,35,16,1.420,0.410,100.00,1.96,32.94,67
7246,0.00,-5.47,11.71,47.84,-0.047,85,3422,21,21,0.00,11.90,0.00,11.26,3,1.0000,22.50,32.12,12,34,34,16,1.420,0.410,101.04,1.57,32.55,67
7279,0.00,-5.47,11.71,47.84,-0.047,85,3424,21,20,0.00,11.90,0.00,11.26,3,1.0000,22.50,32.14,12,34,34,16,1.420,0.410,99.48,1.57,32.94,67
7309,0.00,-5.47,11.71,48.24,-0.043,85,3430,21,20,0.00,11.91,0.00,11.26,3,1.0000,22.50,32.19,12,34,34,16,1.420,0.410,103.12,1.57,32.55,67
7357,0.00,-5.47,11.71,47.84,-0.043,85,3455,21,21,0.00,11.91,0.00,11.26,3,1.0000,22.50,32.43,12,34,34,16,1.420,0.410,100.00,1.57,32.55,68
7405,0.00,-5.47,11.71,47.84,-0.044,85,3462,21,20,0.00,11.91,0.00,11.26,3,1.0000,22.50,32.50,12,34,34,16,1.410,0.400,99.74,1.57,32.55,68
7435,0.00,-5.47,11.71,48.24,-0.046,85,3472,21,20,0.00,11.94,0.00,11.26,3,1.0000,22.50,32.59,12,34,34,16,1.410,0.410,101.04,1.18,32.94,68
7464,0.00,-5.47,11.71,48.24,-0.046,85,3459,21,20,0.00,11.94,0.00,11.26,3,1.0000,22.50,32.47,12,34,34,16,1.420,0.410,101.56,1.18,32.55,69
7501,0.00,-5.47,11.71,48.63,-0.032,85,3481,21,20,0.00,11.91,0.00,11.26,3,1.0000,22.50,32.67,12,34,34,16,1.410,0.410,101.56,1.18,32.94,69
7532,0.00,-5.47,11.71,48.63,-0.032,85,3492,20,20,0.00,11.91,0.00,11.26,3,1.0000,22.50,32.77,12,34,34,16,1.410,0.410,100.26,1.18,32.94,69
7558,0.00,-5.47,11.71,48.24,-0.042,85,3496,20,20,0.00,11.89,0.00,11.26,3,1.0000,22.50,32.82,12,34,34,16,1.420,0.410,102.34,1.18,33.33,69
