Time,A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Accelerator Pedal Angle (%),Boost Error* (bar),Coolant Temperature (C),Engine Speed (rpm),Exhaust VVT Advance Angle Left (degrees),Exhaust VVT Advance Angle Right (degrees),Feedback Knock Correction (1-byte)** (degrees),Final Fueling Base (2-byte)* (estimated AFR),Fine Learning Knock Correction (degrees),Fuel Injector #1 Pulse Width (ms),Gear (Calculated)* (position),IAM (multiplier),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Intake VVT Advance Angle Left (degrees),Intake VVT Advance Angle Right (degrees),Knock Sum* (count),Manifold Absolute Pressure (bar),Manifold Relative Pressure (bar),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Vehicle Speed (km/h)
7590,0.00,-5.47,11.60,48.63,-0.042,85,3482,20,20,0.00,11.89,0.00,11.26,3,1.0000,22.50,32.68,12,34,34,16,1.420,0.410,102.60,1.18,33.33,69
7617,0.00,-5.47,11.71,48.63,-0.042,85,3488,20,20,0.00,11.88,0.00,11.26,3,1.0000,22.50,32.74,12,34,34,16,1.420,0.410,101.82,0.78,33.33,70
7665,0.00,-5.47,11.71,48.63,-0.042,85,3523,21,20,0.00,11.88,0.00,11.26,3,1.0000,22.50,33.07,11,34,34,16,1.420,0.410,101.56,0.78,33.33,70
7716,0.00,-5.47,11.60,48.63,-0.045,85,3527,20,20,0.00,11.89,0.00,11.26,3,1.0000,23.00,33.11,11,34,34,16,1.410,0.410,102.86,0.78,33.33,70
7746,0.00,-5.47,11.60,48.24,-0.047,85,3537,20,20,0.00,11.85,0.00,11.26,3,1.0000,22.50,33.20,11,34,34,16,1.420,0.410,103.12,0.78,33.33,70
7779,0.00,-5.47,11.60,48.63,-0.047,85,3524,20,20,0.00,11.85,0.00,11.26,3,1.0000,23.00,33.08,11,34,34,16,1.410,0.410,101.56,0.78,32.94,71
7827,0.00,-5.47,11.60,48.63,-0.038,85,3533,20,20,0.00,11.90,0.00,11.26,3,1.0000,23.00,33.16,11,34,34,16,1.410,0.410,102.08,0.78,32.94,71
7864,0.00,-5.47,11.60,48.63,-0.038,85,3553,20,20,0.00,11.90,0.00,11.26,3,1.0000,23.00,33.35,11,34,34,16,1.410,0.410,103.38,0.78,32.94,71
7907,0.00,-5.47,11.60,48.63,-0.042,85,3556,20,20,0.00,11.88,0.00,11.26,3,1.0000,23.00,33.38,11,34,34,16,1.410,0.400,103.38,0.39,32.94,72
7957,0.00,-5.47,11.48,48.63,-0.043,85,3582,20,20,0.00,11.82,0.00,11.26,3,1.0000,23.00,33.62,11,34,34,16,1.410,0.400,104.94,0.39,33.33,72
8000,0.00,-5.47,11.48,48.63,-0.043,85,3592,20,20,0.00,11.82,0.00,11.26,3,1.0000,23.00,33.71,11,34,35,16,1.410,0.410,102.86,0.39,33.33,72
8029,0.00,-5.47,11.48,48.63,-0.040,85,3584,20,19,0.00,11.86,0.00,11.26,3,1.0000,23.00,33.64,11,34,34,16,1.410,0.410,103.90,0.39,33.33,72
8056,0.00,-5.47,11.48,48.63,-0.040,85,3589,20,19,0.00,11.86,0.00,11.26,3,1.0000,23.00,33.69,11,34,34,16,1.410,0.410,103.64,0.39,33.33,73
8100,0.00,-5.47,11.48,48.63,-0.045,85,3617,20,19,0.00,11.90,0.00,11.26,3,1.0000,23.00,33.95,11,34,35,16,1.410,0.410,105.98,0.00,32.94,73
8128,0.00,-5.47,11.48,48.63,-0.044,85,3603,20,19,0.00,11.89,0.00,11.26,3,1.0000,23.00,33.82,11,35,34,16,1.410,0.400,103.38,0.00,32.94,73
8173,0.00,-5.47,11.48,48.63,-0.044,85,3634,20,19,0.00,11.89,0.00,11.26,3,1.0000,23.50,34.11,11,35,34,16,1.410,0.400,104.42,0.00,32.94,73
8207,0.00,-5.47,11.48,48.63,-0.037,85,3641,20,19,0.00,11.91,0.00,11.26,3,1.0000,23.50,34.18,11,35,34,16,1.410,0.400,103.90,0.00,32.94,73
8242,0.00,-5.47,11.48,48.63,-0.037,85,3655,20,19,0.00,11.91,0.00,11.26,3,1.0000,23.50,34.31,11,34,34,16,1.410,0.400,104.16,0.00,33.33,74
8273,0.00,-5.47,11.48,48.63,-0.036,85,3656,20,19,0.00,11.93,0.00,11.01,3,1.0000,23.50,33.54,11,35,34,16,1.410,0.400,103.90,0.00,33.33,74
8299,0.00,-5.47,11.48,48.63,-0.036,85,3665,20,19,0.00,11.93,0.00,11.26,3,1.0000,23.50,34.40,11,35,34,16,1.410,0.400,105.46,0.00,33.33,74
8350,0.00,-5.47,11.48,48.63,-0.049,85,3651,20,19,0.00,11.92,0.00,11.26,3,1.0000,23.50,34.27,11,35,34,16,1.410,0.400,105.20,0.00,33.33,74
8396,0.00,-5.47,11.48,48.63,-0.049,85,3690,19,19,0.00,11.92,0.00,11.01,3,1.0000,24.00,33.85,11,35,34,16,1.410,0.400,104.16,0.00,33.33,75
8423,0.00,-5.47,11.48,48.63,-0.045,85,3671,20,19,0.00,11.96,0.00,11.01,3,1.0000,24.00,33.68,11,35,34,16,1.410,0.400,107.02,0.00,33.33,75
8453,0.00,-5.47,11.48,48.24,-0.058,85,3681,20,19,0.00,11.91,0.00,11.26,3,1.0000,24.00,34.55,11,35,34,16,1.410,0.400,105.72,0.00,33.33,75
8499,0.00,-5.47,11.48,48.24,-0.058,85,3716,20,20,0.00,11.91,0.00,11.01,3,1.0000,24.00,34.09,11,35,34,16,1.400,0.400,105.46,0.00,32.94,75
8529,0.00,-5.47,11.48,48.63,-0.039,85,3708,19,19,0.00,11.90,0.00,11.26,3,1.0000,24.00,34.81,11,35,34,16,1.400,0.390,107.02,0.00,32.94,76
8597,0.00,-5.47,11.48,48.63,-0.039,85,3722,19,19,0.00,11.90,0.00,11.26,3,1.0000,24.00,34.94,11,35,34,16,1.400,0.390,106.24,0.00,32.94,76
8645,0.00,-5.47,11.37,48.63,-0.046,85,3719,20,19,0.00,11.91,0.00,11.01,3,1.0000,24.50,34.12,11,34,34,16,1.400,0.390,106.76,0.00,32.94,76
8681,0.00,-5.47,11.37,48.63,-0.043,85,3729,20,19,0.00,11.94,0.00,11.26,3,1.0000,24.50,35.01,11,35,34,16,1.400,0.390,108.58,0.00,32.94,77
8719,0.00,-5.47,11.37,48.63,-0.035,85,3754,20,19,0.00,11.92,0.00,11.26,3,1.0000,24.50,35.24,11,34,34,16,1.400,0.390,106.76,0.00,33.33,77
8751,0.00,-5.47,11.25,48.63,-0.035,85,3756,20,19,0.00,11.92,0.00,11.01,3,1.0000,24.50,34.46,11,34,34,16,1.400,0.400,105.98,0.00,33.33,77
8791,0.00,-5.47,11.25,48.63,-0.050,85,3763,19,19,0.00,11.96,0.00,11.01,3,1.0000,25.00,34.52,11,34,34,16,1.400,0.390,105.46,0.00,33.33,77
8818,0.00,-5.47,11.37,48.63,-0.050,85,3785,19,19,0.00,11.96,0.00,11.01,3,1.0000,25.00,34.72,11,34,34,16,1.400,0.390,108.32,0.00,33.33,78
8844,0.00,-5.47,11.25,48.63,-0.040,85,3768,19,19,0.00,11.96,0.00,11.01,3,1.0000,25.00,34.57,11,34,34,16,1.400,0.390,108.32,0.00,33.33,78
8873,0.00,-5.47,11.37,48.63,-0.040,85,3780,19,19,0.00,11.96,0.00,11.26,3,1.0000,25.00,35.48,11,34,34,16,1.400,0.390,108.32,0.00,33.33,78
8924,0.00,-5.47,11.37,48.63,-0.043,85,3786,19,19,0.00,11.92,0.00,11.26,3,1.0000,25.00,35.53,11,34,34,16,1.400,0.390,106.76,0.00,33.33,78
8968,0.00,-5.47,11.37,49.02,-0.035,85,3798,20,20,0.00,11.98,0.00,11.01,3,1.0000,25.00,34.84,11,34,34,16,1.400,0.390,107.54,0.00,33.33,78
9005,0.00,-5.47,11.37,49.02,-0.035,85,3822,20,19,0.00,11.98,0.00,11.01,3,1.0000,25.50,35.07,11,34,33,16,1.400,0.390,108.88,0.00,33.33,78
9052,0.00,-5.47,11.37,49.02,-0.028,85,3820,20,20,0.00,11.95,0.00,11.01,3,1.0000,25.50,35.04,11,34,34,16,1.400,0.390,109.44,0.00,33.33,79
9085,0.00,-5.47,11.37,49.02,-0.035,85,3826,20,20,0.00,11.95,0.00,11.01,3,1.0000,25.50,35.09,11,34,33,16,1.400,0.390,109.14,0.00,33.33,79
9130,0.00,-5.47,11.37,49.02,-0.035,85,3834,19,19,0.00,11.95,0.00,11.26,3,1.0000,25.50,35.98,11,33,33,16,1.400,0.390,111.54,0.00,33.33,79
9167,0.00,-5.47,11.37,49.02,-0.036,85,3850,19,20,0.00,11.87,0.00,11.26,3,1.0000,25.50,36.14,11,33,33,16,1.400,0.390,108.32,0.00,33.33,79
9197,0.00,-5.47,11.25,48.63,-0.036,85,3878,20,20,0.00,11.87,0.00,11.01,3,1.0000,26.00,35.58,11,33,33,16,1.400,0.390,108.06,0.00,33.33,80
9224,0.00,-5.47,11.25,49.02,-0.035,85,3885,19,20,0.00,11.98,0.00,11.01,3,1.0000,26.00,35.64,11,33,33,16,1.400,0.390,107.28,0.00,33.33,80
9252,0.00,-5.47,11.25,49.02,-0.035,85,3874,19,19,0.00,11.98,0.00,11.01,3,1.0000,26.00,35.54,11,33,33,16,1.400,0.390,107.28,0.00,33.33,80
9281,0.00,-5.47,11.37,49.02,-0.034,85,3883,19,19,0.00,12.06,0.00,10.75,3,1.0000,26.50,34.79,11,33,33,16,1.400,0.390,107.54,0.00,33.33,80
9330,0.00,-5.47,11.37,49.02,-0.034,85,3905,20,19,0.00,12.06,0.00,10.75,3,1.0000,26.50,34.99,11,33,32,16,1.390,0.390,107.80,0.00,33.33,81
9370,0.00,-5.47,11.48,49.02,-0.035,85,3893,20,19,0.00,12.04,0.00,11.01,3,1.0000,26.50,35.71,11,32,32,16,1.390,0.390,108.06,0.00,33.33,81
9396,0.00,-5.47,11.48,49.02,-0.039,85,3928,19,19,0.00,12.03,0.00,11.01,3,1.0000,26.50,36.03,11,32,32,16,1.390,0.390,109.74,0.00,33.33,81
9424,0.00,-5.47,11.48,49.02,-0.039,85,3932,20,19,0.00,12.03,0.00,11.01,3,1.0000,26.50,36.06,11,32,32,16,1.390,0.380,110.04,0.00,33.33,81
9467,0.00,-5.47,11.60,49.02,-0.039,85,3914,20,19,0.00,12.03,0.00,11.01,3,1.0000,26.50,35.90,11,32,32,16,1.390,0.390,112.44,0.00,33.33,81
9496,0.00,-5.47,11.60,48.63,-0.036,85,3931,19,19,0.00,11.96,0.00,11.01,3,1.0000,26.50,36.06,11,32,32,16,1.390,0.380,110.64,0.00,33.33,82
9524,0.00,-5.47,11.48,48.63,-0.044,85,3936,20,19,0.00,11.95,0.00,11.01,3,1.0000,26.50,36.11,11,32,32,16,1.390,0.390,110.64,0.00,33.33,82
9564,0.00,-5.47,11.48,48.63,-0.044,85,3962,20,20,0.00,11.95,0.00,11.01,3,1.0000,26.50,36.34,11,32,32,16,1.390,0.380,109.74,0.00,33.33,82
9610,0.00,-5.47,11.37,48.63,-0.043,86,3974,20,20,0.00,11.97,0.00,11.01,3,1.0000,27.00,36.45,11,32,32,16,1.390,0.380,111.84,0.00,33.33,82
9646,0.00,-5.47,11.37,48.63,-0.043,86,3983,19,19,0.00,11.97,0.00,11.26,3,1.0000,26.50,37.39,11,31,31,16,1.380,0.380,114.84,0.00,33.33,82
9714,0.00,-5.47,11.37,48.63,-0.041,86,3992,20,19,0.00,11.89,0.00,11.26,3,1.0000,26.50,37.47,11,31,31,16,1.380,0.380,113.64,0.00,32.94,83
9760,0.00,-5.47,11.25,48.63,-0.039,86,4006,20,20,0.00,11.94,0.00,11.26,3,1.0000,27.00,37.60,10,31,31,16,1.380,0.370,113.64,0.00,32.94,83
9808,0.00,-5.47,11.14,48.63,-0.040,86,4003,19,19,0.00,11.94,0.00,11.01,3,1.0000,27.00,36.72,10,31,31,16,1.380,0.370,113.94,0.00,32.94,84
9873,0.00,-5.47,11.25,48.63,-0.039,86,4032,19,19,0.00,11.95,0.00,11.01,3,1.0000,27.00,36.99,10,30,30,16,1.380,0.370,112.14,0.00,33.33,84
9900,0.00,-5.47,11.25,48.63,-0.046,86,4031,20,19,0.00,11.90,0.00,11.26,3,1.0000,26.50,37.84,10,30,30,16,1.370,0.370,115.14,0.00,32.94,84
9926,0.00,-5.47,11.25,48.63,-0.046,86,4062,19,19,0.00,11.90,0.00,11.01,3,1.0000,27.00,37.26,10,30,30,16,1.370,0.370,112.74,0.00,33.33,85
9956,0.00,-5.47,11.25,49.02,-0.049,86,4072,19,19,0.00,11.92,0.00,11.01,3,1.0000,27.00,37.35,10,29,30,16,1.370,0.370,113.64,0.00,32.94,85
9982,0.00,-5.47,11.25,49.02,-0.041,86,4062,19,19,0.00,11.96,0.00,11.01,3,1.0000,27.00,37.26,10,29,30,16,1.370,0.370,112.14,0.00,33.33,85
10011,0.00,-5.47,11.25,49.02,-0.041,86,4072,19,19,0.00,11.96,0.00,11.01,3,1.0000,27.00,37.35,10,29,30,16,1.370,0.370,113.64,0.00,33.33,85
10084,0.00,-5.47,11.37,49.02,-0.041,86,4081,19,19,0.00,11.96,0.00,11.01,3,1.0000,27.00,37.44,10,29,29,16,1.370,0.360,113.94,0.00,33.33,86
10151,0.00,-5.47,11.37,49.02,-0.052,86,4092,19,18,0.00,11.94,0.00,11.01,3,1.0000,27.00,37.53,10,29,28,16,1.370,0.360,116.04,0.00,33.33,86
10223,0.00,-5.47,11.48,49.02,-0.050,86,4110,18,18,0.00,11.89,0.00,11.26,3,1.0000,26.50,38.58,10,28,28,16,1.370,0.360,116.94,0.00,33.33,86
10251,0.00,-5.47,11.37,49.02,-0.053,86,4126,18,18,0.00,11.88,0.00,11.26,3,1.0000,26.50,38.73,10,28,27,16,1.360,0.360,117.54,0.00,33.33,87
10284,0.00,-5.47,11.37,49.02,-0.053,86,4137,18,17,0.00,11.88,0.00,11.26,3,1.0000,26.50,38.83,10,27,27,16,1.360,0.360,117.54,0.00,33.33,87
10311,0.00,-5.47,11.25,49.02,-0.056,86,4169,17,17,0.00,11.89,0.00,11.26,3,1.0000,26.50,39.13,10,27,27,16,1.360,0.360,119.94,0.00,33.33,87
10339,0.00,-5.47,11.25,49.02,-0.056,86,4144,17,17,0.00,11.89,0.00,11.26,3,1.0000,26.00,38.90,10,27,27,16,1.360,0.350,118.74,0.00,33.33,87
10363,0.00,-5.47,11.25,49.02,-0.061,86,4149,17,17,0.00,11.84,0.00,11.26,3,1.0000,26.00,38.94,10,27,27,16,1.360,0.350,119.94,0.00,33.33,88
10391,0.00,-5.47,11.25,48.63,-0.061,86,4158,17,17,0.00,11.84,0.00,11.26,3,1.0000,26.00,39.03,10,27,26,16,1.360,0.350,119.04,0.00,33.33,88
10419,0.00,-5.47,11.25,48.63,-0.061,86,4161,17,17,0.00,11.84,0.00,11.26,3,1.0000,26.00,39.06,10,27,27,16,1.360,0.350,119.64,0.00,33.33,88
10457,0.00,-5.47,11.14,48.63,-0.063,86,4191,16,16,0.00,11.84,0.00,11.26,3,1.0000,26.50,39.34,10,26,27,16,1.360,0.350,116.94,0.00,33.33,88
10522,0.00,-5.47,11.14,49.02,-0.054,86,4196,17,16,0.00,11.88,0.00,11.26,3,1.0000,26.50,39.39,10,26,26,16,1.350,0.350,118.14,0.00,33.33,88
10551,0.00,-5.47,11.14,48.63,-0.069,86,4186,16,16,0.00,11.85,0.00,11.26,3,1.0000,26.50,39.30,10,26,26,16,1.360,0.350,116.64,0.00,33.33,89
10578,0.00,-5.47,11.25,49.02,-0.069,86,4196,16,16,0.00,11.85,0.00,11.26,3,1.0000,26.50,39.38,10,26,26,16,1.360,0.350,119.94,0.00,33.33,89
10605,0.00,-5.47,11.14,49.02,-0.069,86,4227,16,15,0.00,11.85,0.00,11.26,3,1.0000,26.00,39.68,10,25,25,16,1.350,0.350,121.14,0.00,33.33,89
10633,0.00,-5.47,11.14,49.02,-0.059,86,4210,16,15,0.00,11.84,0.00,11.26,3,1.0000,26.00,39.51,10,25,26,16,1.360,0.350,119.04,0.00,33.33,89
10660,0.00,-5.47,11.14,49.02,-0.059,86,4235,15,15,0.00,11.84,0.00,11.26,3,1.0000,26.50,39.75,10,25,25,16,1.350,0.350,117.54,0.00,33.33,89
10705,0.00,-5.47,11.14,48.63,-0.076,86,4218,15,15,0.00,11.87,0.00,11.26,3,1.0000,26.00,39.60,10,25,25,16,1.360,0.350,122.04,0.00,33.33,89
10747,0.00,-5.47,11.14,48.63,-0.076,86,4224,15,15,0.00,11.87,0.00,11.26,3,1.0000,26.00,39.65,10,25,25,16,1.350,0.350,123.53,0.00,33.33,89
10825,0.00,-5.47,11.14,48.63,-0.071,86,4234,15,15,0.00,11.82,0.00,11.52,3,1.0000,26.00,40.65,10,25,25,16,1.350,0.350,121.44,0.00,33.33,90
10852,0.00,-5.47,11.14,48.63,-0.083,86,4272,15,14,0.00,11.82,0.00,11.26,3,1.0000,26.00,40.10,10,24,24,16,1.350,0.340,118.14,0.00,33.33,90
10879,0.00,-5.47,11.14,48.63,-0.089,86,4251,14,14,0.00,11.85,0.00,11.26,3,1.0000,26.00,39.90,10,24,24,16,1.350,0.350,120.54,0.00,33.33,90
10904,0.00,-5.47,11.14,48.63,-0.089,86,4261,14,14,0.00,11.85,0.00,11.26,3,1.0000,26.00,40.00,10,24,24,16,1.350,0.340,122.93,0.00,33.33,91
10931,0.00,-5.47,11.14,49.02,-0.075,86,4270,14,14,0.00,11.84,0.00,11.26,3,1.0000,26.00,40.08,10,24,24,16,1.350,0.340,122.33,0.00,33.33,91
10976,0.00,-5.47,11.14,49.02,-0.075,86,4263,14,14,0.00,11.84,0.00,11.26,3,1.0000,26.00,40.02,10,24,23,16,1.350,0.340,119.94,0.00,33.33,91
11002,0.00,-5.47,11.14,49.41,-0.073,86,4271,14,14,0.00,11.85,0.00,11.26,3,1.0000,26.00,40.09,10,23,24,16,1.350,0.340,120.24,0.00,33.33,91
11031,0.00,-5.47,11.14,49.80,-0.073,86,4283,14,13,0.00,11.85,0.00,11.01,3,1.0000,26.00,39.29,10,23,24,16,1.350,0.340,119.34,0.00,33.73,91
11072,0.00,-5.47,11.14,49.80,-0.063,86,4292,13,13,0.00,11.85,0.00,11.26,3,1.0000,26.00,40.29,10,23,23,16,1.360,0.350,122.33,0.00,34.12,91
11110,0.00,-5.47,11.14,49.80,-0.063,86,4297,13,13,0.00,11.85,0.00,11.26,3,1.0000,26.00,40.33,10,23,23,16,1.360,0.360,121.74,0.00,34.51,91
11149,0.00,-5.47,11.14,49.80,-0.071,86,4306,13,13,0.00,11.83,0.00,11.26,3,1.0000,26.00,40.42,10,23,23,16,1.360,0.350,123.23,0.00,34.51,92
11185,0.00,-5.47,11.14,49.80,-0.071,86,4335,13,13,0.00,11.83,0.00,11.26,3,1.0000,26.00,40.69,10,22,23,16,1.370,0.360,124.13,0.00,34.51,92
11211,0.00,-5.47,11.14,49.80,-0.073,86,4292,13,12,0.00,11.82,0.00,11.26,3,1.0000,26.00,40.28,10,22,22,16,1.370,0.360,121.74,0.00,34.51,92
11241,0.00,-5.47,11.14,49.80,-0.073,86,4272,12,12,0.00,11.82,0.00,11.26,3,1.0000,26.00,40.10,10,22,22,16,1.370,0.370,124.13,0.00,34.51,92
11269,0.00,-5.47,11.14,49.80,-0.066,86,4242,12,12,0.00,11.81,0.00,11.52,3,1.0000,26.00,40.73,10,22,22,16,1.370,0.370,122.33,0.00,34.51,92
11296,0.00,-5.47,11.14,49.80,-0.066,86,4169,12,12,0.00,11.81,0.00,11.52,3,1.0000,12.50,40.02,10,22,22,16,1.380,0.370,122.93,0.00,34.51,92
11326,0.00,-5.47,11.14,49.80,-0.045,86,4094,13,12,0.00,11.78,0.00,11.52,3,1.0000,12.50,39.30,10,22,22,16,1.390,0.380,122.33,0.00,34.51,92
11353,0.00,-5.47,11.14,49.80,-0.045,86,4018,13,12,0.00,11.78,0.00,11.78,3,1.0000,12.50,39.43,10,22,23,16,1.410,0.400,122.04,0.00,34.90,92
11389,0.00,-5.47,11.14,49.80,-0.049,86,3976,13,12,0.00,11.60,0.00,12.03,3,1.0000,12.00,39.87,10,23,24,16,1.420,0.420,118.44,0.00,35.29,93
11417,0.00,-5.47,11.14,49.80,-0.049,86,3844,14,13,0.00,11.60,0.00,12.03,3,1.0000,10.50,38.55,10,24,25,16,1.450,0.440,118.14,0.00,36.08,93
11443,0.00,-5.47,11.14,49.80,-0.072,86,3807,15,14,0.00,11.53,0.00,12.29,3,1.0000,10.00,38.98,10,25,26,16,1.460,0.450,115.44,0.00,36.08,93
11485,0.00,-5.47,11.14,49.80,-0.072,86,3716,16,14,0.00,11.53,0.00,12.03,3,1.0000,9.00,37.25,10,26,27,16,1.470,0.460,111.24,0.00,36.08,93
11520,0.00,-5.47,11.14,49.80,-0.080,86,3563,17,15,0.00,11.51,0.00,12.29,3,1.0000,7.50,36.49,10,27,28,16,1.480,0.480,111.84,0.00,36.47,93
11569,0.00,-5.47,11.14,49.80,-0.080,86,3467,17,16,0.00,11.51,0.00,12.29,3,1.0000,7.00,35.50,10,28,29,16,1.490,0.490,109.14,0.00,36.86,93
11605,0.00,-5.47,11.14,49.80,-0.082,86,3374,19,17,0.00,11.44,0.00,12.54,3,1.0000,12.50,35.26,10,30,30,16,1.500,0.500,106.76,0.00,36.86,94
11631,0.00,-5.47,11.25,49.80,-0.082,86,3356,20,18,0.00,11.44,0.00,12.54,3,1.0000,20.00,35.08,10,30,30,16,1.500,0.490,101.82,0.00,37.25,94
11661,0.00,-5.47,11.25,49.80,-0.072,86,3385,20,19,0.00,11.47,0.00,12.29,3,1.0000,21.00,34.66,10,30,30,16,1.500,0.490,100.78,0.00,37.25,94
